label,n,token_min,token_median,token_mean,token_max,token_iqr,token_cv,bucket_1-2,bucket_3-5,bucket_6-10,bucket_11-20,bucket_21-+
salutation,333,1,1.0,1.1891891891891893,3,0.0,0.34200161637259735,0.993993993993994,0.006006006006006006,0.0,0.0,0.0
Scheduling_appt,153,1,12.0,13.032679738562091,34,8.0,0.5137428490052098,0.026143790849673203,0.06535947712418301,0.3006535947712418,0.48366013071895425,0.12418300653594772
invite_collaboration,11,5,10.0,10.181818181818182,18,8.0,0.42670725519101865,0.0,0.18181818181818182,0.45454545454545453,0.36363636363636365,0.0
Connection,105,1,5.0,5.380952380952381,14,4.0,0.5443161335602449,0.18095238095238095,0.4,0.3619047619047619,0.05714285714285714,0.0
Health_care_access_and_quality,100,1,10.0,11.48,36,7.0,0.5437773149797743,0.04,0.09,0.38,0.42,0.07
signoff,249,1,2.0,1.7710843373493976,9,1.0,0.5209303324918816,0.8875502008032129,0.10843373493975904,0.004016064257028112,0.0,0.0
instruction,44,3,14.0,14.204545454545455,33,11.75,0.5383684983354803,0.0,0.1590909090909091,0.20454545454545456,0.4318181818181818,0.20454545454545456
Care_Coordination,176,2,12.0,12.681818181818182,37,8.0,0.48565316288194044,0.005681818181818182,0.09090909090909091,0.32954545454545453,0.4659090909090909,0.10795454545454546
Approval/Reinforcement,25,2,7.0,8.2,19,6.5,0.5486449697171704,0.04,0.28,0.4,0.28,0.0
Neighborhood_and_built_environment,7,7,9.0,11.0,18,10.0,0.4065578140908709,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
General_information,162,2,8.0,9.444444444444445,24,6.0,0.47161652359593986,0.012345679012345678,0.18518518518518517,0.4382716049382716,0.3395061728395062,0.024691358024691357
Diagnostics,205,3,9.0,10.609756097560975,34,7.5,0.5354772604131817,0.0,0.13658536585365855,0.45365853658536587,0.33658536585365856,0.07317073170731707
Maintain_communication,74,4,9.0,9.95945945945946,20,6.0,0.36331472845138046,0.0,0.0945945945945946,0.5,0.40540540540540543,0.0
Appreciation/gratitude,121,1,2.0,3.1074380165289255,9,3.0,0.631266681648086,0.5454545454545454,0.30578512396694213,0.1487603305785124,0.0,0.0
Acknowledge_Error,16,2,5.0,7.5,29,4.75,0.8273115763993905,0.0625,0.5,0.25,0.125,0.0625
Symptoms,115,2,9.0,10.747826086956522,29,8.0,0.5444412757312884,0.008695652173913044,0.13043478260869565,0.4782608695652174,0.30434782608695654,0.0782608695652174
Drugs,174,2,9.0,10.270114942528735,33,6.0,0.516411100134201,0.005747126436781609,0.14367816091954022,0.5057471264367817,0.2988505747126437,0.04597701149425287
active_participation_/involvement,146,2,11.0,11.691780821917808,28,9.0,0.48544094524573633,0.02054794520547945,0.1232876712328767,0.3013698630136986,0.5068493150684932,0.04794520547945205
express_opinions,52,3,11.0,12.634615384615385,30,8.0,0.4674787236724566,0.0,0.019230769230769232,0.4423076923076923,0.4230769230769231,0.11538461538461539
Express_concern/unease,25,4,10.0,11.6,49,8.0,0.7648645866489253,0.0,0.24,0.36,0.32,0.08
Encourage_questions,2,11,11.5,11.5,12,,0.043478260869565216,0.0,0.0,0.0,1.0,0.0
Summarize_and_confirm_understanding,7,9,21.0,20.285714285714285,33,20.0,0.4254593652674145,0.0,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714
Reassurance,14,2,5.5,7.071428571428571,16,7.5,0.6081613423632473,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.2857142857142857,0.0
Alignment,88,1,1.0,2.5681818181818183,18,2.0,1.1134628482572089,0.7045454545454546,0.17045454545454544,0.10227272727272728,0.022727272727272728,0.0
Seeking_Approval,29,4,10.0,10.724137931034482,21,6.5,0.45411674714440303,0.0,0.10344827586206896,0.4827586206896552,0.3448275862068966,0.06896551724137931
checking_understanding/clarification,20,7,15.0,16.2,44,6.5,0.4944440591234762,0.0,0.0,0.2,0.65,0.15
Economic_stability,25,3,12.0,12.36,24,10.0,0.46779148875256454,0.0,0.12,0.36,0.44,0.08
Explore_options,18,5,9.5,13.777777777777779,31,12.5,0.5423649412051733,0.0,0.05555555555555555,0.5,0.2222222222222222,0.2222222222222222
Share_options,17,9,14.0,15.705882352941176,32,8.0,0.3633151854015813,0.0,0.0,0.17647058823529413,0.5882352941176471,0.23529411764705882
Sadness/fear,10,2,7.5,9.1,21,5.0,0.5460333296177954,0.1,0.0,0.7,0.1,0.1
state_preferences,45,2,12.0,13.266666666666667,33,8.5,0.5133012711800701,0.022222222222222223,0.044444444444444446,0.3111111111111111,0.4666666666666667,0.15555555555555556
build_trust,9,3,7.0,10.0,25,9.5,0.6699917080747261,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.1111111111111111
Prognosis,6,8,9.5,14.333333333333334,26,15.75,0.5292933338019089,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
Making_decision_together,13,3,12.0,12.615384615384615,34,8.0,0.604919845133459,0.0,0.15384615384615385,0.15384615384615385,0.6153846153846154,0.07692307692307693
Positive_Remarks/Reward,6,3,4.5,5.0,7,3.25,0.30550504633038933,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
