,sentence,subsentence,dep-GCN,srl-anchored,srl-predicate,srl-weighted,amr-GCN
AcknowledgeError (0),inf,inf,inf,inf,inf,inf,inf
Alignment (0),inf,inf,inf,inf,inf,inf,inf
Appreciation/Gratitude (0),inf,inf,inf,inf,inf,inf,inf
Approval/Reinforcement (0),inf,inf,inf,inf,inf,inf,inf
ApprovalofDecision/Reinforcement (0),0.0,inf,inf,inf,inf,0.0,inf
Diagnostics (0),inf,inf,inf,inf,inf,inf,inf
Drugs (0),inf,inf,inf,inf,inf,inf,inf
EconomicStability (0),inf,inf,inf,inf,inf,inf,inf
EncourageQuestions (0),0.0,0.0,0.0,0.0,0.0,inf,0.0
ExploreOptions (0),inf,inf,inf,inf,inf,inf,inf
ExpressConcern/unease (0),inf,inf,inf,inf,inf,inf,inf
Generalinformation (0),inf,inf,inf,inf,inf,inf,inf
HealthCareAccessAndQuality (0),inf,inf,inf,inf,inf,inf,inf
Instruction (0),inf,inf,inf,inf,inf,inf,inf
MakeDecision (0),inf,inf,inf,inf,inf,0.0,inf
NeighborhoodAndBuiltEnvironment (0),inf,inf,inf,inf,inf,0.0,0.0
PositiveRemarks (0),inf,inf,inf,inf,inf,inf,inf
Prognosis (0),inf,inf,0.0,inf,0.0,inf,0.0
Reassurance (0),inf,inf,inf,inf,inf,inf,inf
Sadness/fear (0),inf,inf,inf,inf,inf,inf,0.0
SchedulingAppt (0),inf,inf,inf,inf,inf,inf,inf
SeekingApproval (0),inf,inf,inf,inf,inf,inf,inf
ShareOptions (0),inf,inf,inf,inf,inf,inf,inf
SummarizeConfirmUnderstanding (0),inf,inf,0.0,inf,inf,0.0,inf
Symptoms (0),inf,inf,inf,inf,inf,inf,inf
activeParticipation/involvement (0),inf,inf,inf,inf,inf,inf,inf
build trust (0),inf,inf,inf,inf,inf,0.0,inf
carecoordination (0),inf,inf,inf,inf,inf,inf,inf
checkingUnderstanding/clarification (0),inf,inf,inf,inf,inf,inf,inf
connection (0),inf,inf,inf,inf,inf,inf,inf
expressOpinions (0),inf,inf,inf,inf,inf,inf,inf
inviteCollaboration (0),inf,inf,inf,inf,inf,inf,inf
maintainCommunication (0),inf,inf,inf,inf,inf,inf,inf
salutation (0),inf,inf,inf,inf,0.0,inf,inf
signoff (0),inf,inf,inf,inf,inf,inf,inf
statePreferences (0),inf,inf,inf,inf,inf,inf,inf
