Matched Codebook Label,Frequency,Level
Partnership,1253,code
salutation,333,subcode
signoff,249,subcode
Diagnostics,205,subcode
Care_Coordination,176,subcode
Drugs,174,subcode
General_information,162,subcode
Scheduling_appt,153,subcode
active_participation_/involvement,146,subcode
Appreciation/gratitude,121,subcode
Symptoms,115,subcode
Information-Giving_SDOH,106,code
Connection,105,subcode
Health_care_access_and_quality,100,subcode
Alignment,88,subcode
Maintain_communication,74,subcode
Socioemotional_/_Empathy,71,code
Health_Access,66,subsubcode
PATIENT_SHARED-DECISION_MAKING,54,code
express_opinions,52,subcode
state_preferences,45,subcode
instruction,44,subcode
Seeking_Approval,29,subcode
Information-Seeking_SDOH,26,code
Approval/Reinforcement,25,subcode
Economic_stability,25,subcode
Express_concern/unease,25,subcode
Insurance,24,subsubcode
checking_understanding/clarification,20,subcode
Explore_options,18,subcode
Share_options,17,subcode
Acknowledge_Error,16,subcode
Financial_Insecurity,14,subsubcode
Reassurance,14,subcode
Making_decision_together,13,subcode
invite_collaboration,11,subcode
Sadness/fear,10,subcode
build_trust,9,subcode
Work-related_Challenges,8,subsubcode
Neighborhood_and_built_environment,7,subcode
Summarize_and_confirm_understanding,7,subcode
Positive_Remarks/Reward,6,subcode
Prognosis,6,subcode
Diet,4,subsubcode
Lifestyle,3,subsubcode
Employment_Status,3,subsubcode
Encourage_questions,2,subcode
Sleep,2,subsubcode
Physical_Activity,1,subsubcode
