label,n_items
Information-Giving_SDOH||Economic_stability,18
Information-Giving_SDOH||Health_care_access_and_quality,81
Information-Giving_SDOH||Neighborhood_and_built_environment,7
Information-Giving||Care_Coordination,168
Information-Giving||Diagnostics,159
Information-Giving||Drugs,141
Information-Giving||General_information,145
Information-Giving||Prognosis,6
Information-Giving||Scheduling_appt,120
Information-Giving||Symptoms,104
Information-Giving||instruction,44
Information-Seeking_SDOH||Economic_stability,7
Information-Seeking_SDOH||Health_care_access_and_quality,19
Information-Seeking||Care_Coordination,8
Information-Seeking||Diagnostics,46
Information-Seeking||Drugs,33
Information-Seeking||General_information,17
Information-Seeking||Scheduling_appt,33
Information-Seeking||Symptoms,11
PATIENT_PARTNERSHIP||Alignment,47
PATIENT_PARTNERSHIP||Appreciation/gratitude,99
PATIENT_PARTNERSHIP||Connection,60
PATIENT_PARTNERSHIP||active_participation_/involvement,146
PATIENT_PARTNERSHIP||build_trust,5
PATIENT_PARTNERSHIP||express_opinions,52
PATIENT_PARTNERSHIP||salutation,179
PATIENT_PARTNERSHIP||signoff,156
PATIENT_PARTNERSHIP||state_preferences,45
PATIENT_SHARED-DECISION_MAKING||Approval/Reinforcement,7
PATIENT_SHARED-DECISION_MAKING||Explore_options,18
PATIENT_SHARED-DECISION_MAKING||Seeking_Approval,29
PROVIDER_PARTNERSHIP||Alignment,41
PROVIDER_PARTNERSHIP||Appreciation/gratitude,22
PROVIDER_PARTNERSHIP||Connection,45
PROVIDER_PARTNERSHIP||Maintain_communication,74
PROVIDER_PARTNERSHIP||build_trust,4
PROVIDER_PARTNERSHIP||checking_understanding/clarification,20
PROVIDER_PARTNERSHIP||invite_collaboration,11
PROVIDER_PARTNERSHIP||salutation,154
PROVIDER_PARTNERSHIP||signoff,93
PROVIDER_Shared-Decision_Making||Approval/Reinforcement,18
PROVIDER_Shared-Decision_Making||Encourage_questions,2
PROVIDER_Shared-Decision_Making||Making_decision_together,13
PROVIDER_Shared-Decision_Making||Share_options,17
PROVIDER_Shared-Decision_Making||Summarize_and_confirm_understanding,7
Socioemotional_/_Empathy||Acknowledge_Error,16
Socioemotional_/_Empathy||Express_concern/unease,25
Socioemotional_/_Empathy||Positive_Remarks/Reward,6
Socioemotional_/_Empathy||Reassurance,14
Socioemotional_/_Empathy||Sadness/fear,10
