pair,src_label,src_text,nbr_label,nbr_text,similarity
PartnershipPatient || PartnershipProvider,PartnershipPatient,Thank you,PartnershipProvider,Thank you,1.0
PartnershipPatient || PartnershipProvider,PartnershipPatient,Thank you,PartnershipProvider,Thank you,1.0
PartnershipPatient || PartnershipProvider,PartnershipProvider,Thank you!,PartnershipPatient,Thank you!,1.0
PartnershipPatient || PartnershipProvider,PartnershipProvider,Thank you!,PartnershipPatient,thank you!,1.0
PartnershipPatient || PartnershipProvider,PartnershipProvider,Thank you!,PartnershipPatient,Thank You!,1.0
PartnershipPatient || PartnershipProvider,PartnershipProvider,Thank you!,PartnershipPatient,Thank You!,1.0
PartnershipPatient || SDOH,PartnershipPatient,pain after I eat,SDOH,after I eat anything,0.6
PartnershipPatient || SDOH,SDOH,after I eat anything,PartnershipPatient,pain after I eat,0.6
PartnershipPatient || PartnershipProvider,PartnershipPatient,Thank you,PartnershipProvider,Thank you,1.0
PartnershipPatient || PartnershipProvider,PartnershipPatient,Good Morning,PartnershipProvider,Good morning,1.0
CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,waiting for my rheumatologist appointment,PartnershipPatient,my appointment for,0.6
PartnershipPatient || PartnershipProvider,PartnershipPatient,Have a wonderful day,PartnershipProvider,Have a good day,0.6
PartnershipPatient || PartnershipProvider,PartnershipProvider,Hi,PartnershipPatient,Hi,1.0
PartnershipPatient || PartnershipProvider,PartnershipProvider,Hi,PartnershipPatient,Hi,1.0
PartnershipPatient || PartnershipProvider,PartnershipProvider,Hi,PartnershipPatient,Hi,1.0
PartnershipPatient || PartnershipProvider,PartnershipProvider,Hi,PartnershipPatient,Hi,1.0
PartnershipPatient || PartnershipProvider,PartnershipProvider,Hi,PartnershipPatient,Hi,1.0
PartnershipPatient || PartnershipProvider,PartnershipProvider,Hi,PartnershipPatient,Hi,1.0
PartnershipPatient || PartnershipProvider,PartnershipProvider,Hi,PartnershipPatient,Hi,1.0
PartnershipPatient || PartnershipProvider,PartnershipProvider,Hi,PartnershipPatient,Hi,1.0
PartnershipPatient || PartnershipProvider,PartnershipProvider,Hi,PartnershipPatient,HI,1.0
PartnershipPatient || PartnershipProvider,PartnershipProvider,Hi,PartnershipPatient,hi,1.0
PartnershipPatient || PartnershipProvider,PartnershipPatient,Hello,PartnershipProvider,Hello,1.0
PartnershipPatient || PartnershipProvider,PartnershipPatient,Hello,PartnershipProvider,Hello,1.0
PartnershipPatient || PartnershipProvider,PartnershipPatient,Hello,PartnershipProvider,Hello,1.0
PartnershipPatient || PartnershipProvider,PartnershipPatient,Thanks!,PartnershipProvider,Thanks!,1.0
PartnershipPatient || PartnershipProvider,PartnershipPatient,Thanks!,PartnershipProvider,Thanks!,1.0
PartnershipPatient || PartnershipProvider,PartnershipPatient,Thanks!,PartnershipProvider,Thanks!,1.0
CareCoordinationPatient || PartnershipPatient,PartnershipPatient,my appointment for,CareCoordinationPatient,waiting for my rheumatologist appointment,0.6
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,I spoke with the provider,CareCoordinationPatient,I spoke with the nutritionist,0.6667
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,I spoke with the nutritionist,CareCoordinationProvider,I spoke with the provider,0.6667
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,I spoke with the nutritionist,CareCoordinationProvider,I spoke with the provider,0.6667
CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,I would like my neurologist,PartnershipPatient,I would like,0.6
CareCoordinationPatient || PartnershipPatient,PartnershipPatient,I would like,CareCoordinationPatient,I would like my neurologist,0.6
PartnershipPatient || SDOH,PartnershipPatient,I have gotten,SDOH,I have recently gotten insurance,0.6
PartnershipPatient || SharedDecisionPatient,PartnershipPatient,if I can get refills,SharedDecisionPatient,Can I get,0.6
PartnershipPatient || SharedDecisionPatient,SharedDecisionPatient,Can I get,PartnershipPatient,if I can get refills,0.6
PartnershipPatient || SDOH,SDOH,I would pay half,PartnershipPatient,Would I pay half of $427,0.6667
PartnershipPatient || SDOH,PartnershipPatient,Would I pay half of $427,SDOH,I would pay half,0.6667
PartnershipPatient || SDOH,SDOH,I have recently gotten insurance,PartnershipPatient,I have gotten,0.6
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,I spoke with the provider,CareCoordinationPatient,I spoke with the nutritionist,0.6667
