method,label_a,label_b,conflict_count,mean_similarity,median_similarity,max_similarity,min_similarity
sbert,PartnershipPatient,PartnershipProvider,551,0.8482,0.8539,1.0,0.6015
sbert,PartnershipPatient,SDOH,159,0.6663,0.6537,0.8153,0.6014
sbert,PartnershipPatient,SharedDecisionPatient,120,0.6853,0.6643,0.8794,0.6001
sbert,PartnershipPatient,SocioEmotionalBehaviour,81,0.6672,0.6625,0.8187,0.6005
sbert,CareCoordinationPatient,PartnershipPatient,54,0.6683,0.659,0.8055,0.6032
sbert,CareCoordinationProvider,PartnershipPatient,45,0.6545,0.6539,0.7275,0.6008
sbert,CareCoordinationPatient,SharedDecisionPatient,41,0.6834,0.6714,0.7825,0.6015
sbert,CareCoordinationPatient,CareCoordinationProvider,33,0.6606,0.6498,0.7783,0.6009
sbert,SDOH,SharedDecisionPatient,21,0.6915,0.6659,0.8547,0.6146
sbert,CareCoordinationPatient,SDOH,19,0.6248,0.6232,0.6445,0.6015
sbert,CareCoordinationProvider,SharedDecisionPatient,17,0.6497,0.6373,0.7691,0.6018
sbert,CareCoordinationProvider,PartnershipProvider,10,0.6967,0.6857,0.8007,0.6558
sbert,CareCoordinationPatient,PartnershipProvider,9,0.6485,0.6491,0.684,0.6149
sbert,PartnershipProvider,SharedDecisionPatient,8,0.6476,0.6428,0.6723,0.6326
sbert,CareCoordinationProvider,SDOH,8,0.6512,0.6399,0.7231,0.6118
sbert,PartnershipProvider,SDOH,7,0.673,0.6818,0.7065,0.6387
sbert,SDOH,SocioEmotionalBehaviour,4,0.6186,0.6186,0.632,0.6052
sbert,PartnershipPatient,SharedDecisionProvider,4,0.6355,0.6355,0.6588,0.6122
sbert,CareCoordinationPatient,SocioEmotionalBehaviour,4,0.6536,0.6536,0.6877,0.6195
sbert,SharedDecisionPatient,SharedDecisionProvider,4,0.6713,0.6713,0.7259,0.6168
sbert,PartnershipProvider,SocioEmotionalBehaviour,2,0.7132,0.7132,0.7132,0.7132
sbert,SharedDecisionProvider,SocioEmotionalBehaviour,2,0.8002,0.8002,0.8002,0.8002
tfidf,PartnershipPatient,PartnershipProvider,403,0.9432,1.0,1.0,0.6079
tfidf,PartnershipPatient,SDOH,110,0.7393,0.6999,1.0,0.6001
tfidf,PartnershipPatient,SocioEmotionalBehaviour,34,0.7296,0.7004,1.0,0.6264
tfidf,PartnershipPatient,SharedDecisionPatient,30,0.6773,0.6674,0.8294,0.6032
tfidf,CareCoordinationPatient,PartnershipPatient,30,0.6715,0.6363,0.9041,0.602
tfidf,SDOH,SocioEmotionalBehaviour,25,0.7121,0.675,1.0,0.6129
tfidf,SDOH,SharedDecisionPatient,10,0.7285,0.7388,0.7747,0.6902
tfidf,PartnershipProvider,SDOH,8,0.6463,0.6466,0.6886,0.6032
tfidf,CareCoordinationProvider,PartnershipPatient,6,0.6408,0.6513,0.6649,0.6062
tfidf,PartnershipProvider,SharedDecisionPatient,4,0.6848,0.6848,0.7676,0.602
tfidf,CareCoordinationPatient,SDOH,4,0.689,0.689,0.6983,0.6797
tfidf,CareCoordinationPatient,CareCoordinationProvider,4,0.7956,0.7956,0.7956,0.7956
tfidf,PartnershipProvider,SocioEmotionalBehaviour,2,0.6201,0.6201,0.6201,0.6201
tfidf,PartnershipPatient,SharedDecisionProvider,2,0.6788,0.6788,0.6788,0.6788
tfidf,SharedDecisionProvider,SocioEmotionalBehaviour,2,0.6788,0.6788,0.6788,0.6788
tfidf,PartnershipProvider,SharedDecisionProvider,2,0.7161,0.7161,0.7161,0.7161
tfidf,SharedDecisionPatient,SharedDecisionProvider,2,0.6225,0.6225,0.6225,0.6225
lsa,PartnershipPatient,SDOH,969,0.7146,0.6901,1.0,0.6002
lsa,PartnershipPatient,PartnershipProvider,628,0.8796,1.0,1.0,0.6007
lsa,PartnershipPatient,SocioEmotionalBehaviour,271,0.7338,0.704,1.0,0.6012
lsa,CareCoordinationPatient,PartnershipPatient,149,0.7154,0.7013,0.9709,0.6025
lsa,PartnershipPatient,SharedDecisionPatient,142,0.7113,0.6814,0.9069,0.6029
lsa,SDOH,SocioEmotionalBehaviour,117,0.7496,0.7246,1.0,0.6016
lsa,PartnershipProvider,SDOH,76,0.6883,0.6664,0.8732,0.6003
lsa,CareCoordinationPatient,SDOH,50,0.6769,0.6833,0.8044,0.6001
lsa,CareCoordinationPatient,CareCoordinationProvider,41,0.7213,0.6595,0.986,0.6108
lsa,CareCoordinationProvider,PartnershipPatient,32,0.7063,0.7223,0.8923,0.6024
lsa,SDOH,SharedDecisionPatient,18,0.7377,0.7804,0.8825,0.6189
lsa,CareCoordinationPatient,SharedDecisionPatient,16,0.6625,0.6602,0.7211,0.6081
lsa,PartnershipProvider,SocioEmotionalBehaviour,14,0.7289,0.7337,0.8687,0.6034
lsa,CareCoordinationProvider,SDOH,13,0.6822,0.6642,0.8477,0.621
lsa,PartnershipProvider,SharedDecisionPatient,13,0.6683,0.6603,0.7752,0.616
lsa,CareCoordinationPatient,PartnershipProvider,13,0.6885,0.6686,0.8092,0.6245
lsa,PartnershipPatient,SharedDecisionProvider,10,0.6875,0.6946,0.7434,0.6134
lsa,CareCoordinationProvider,PartnershipProvider,10,0.7533,0.7594,0.83,0.6711
lsa,SDOH,SharedDecisionProvider,6,0.6833,0.7044,0.7271,0.6183
lsa,CareCoordinationProvider,SocioEmotionalBehaviour,6,0.7287,0.7157,0.7546,0.7157
lsa,SharedDecisionProvider,SocioEmotionalBehaviour,4,0.7151,0.7151,0.8021,0.6281
lsa,SharedDecisionPatient,SharedDecisionProvider,4,0.6998,0.6998,0.7519,0.6477
lsa,PartnershipProvider,SharedDecisionProvider,4,0.7732,0.7732,0.9113,0.635
lsa,CareCoordinationPatient,SharedDecisionProvider,2,0.6127,0.6127,0.6239,0.6014
lsa,SharedDecisionPatient,SocioEmotionalBehaviour,2,0.6032,0.6032,0.6038,0.6025
jaccard,PartnershipPatient,PartnershipProvider,253,0.9773,1.0,1.0,0.6
jaccard,PartnershipPatient,SDOH,6,0.6222,0.6,0.6667,0.6
jaccard,CareCoordinationPatient,PartnershipPatient,4,0.6,0.6,0.6,0.6
jaccard,CareCoordinationPatient,CareCoordinationProvider,4,0.6667,0.6667,0.6667,0.6667
jaccard,PartnershipPatient,SharedDecisionPatient,2,0.6,0.6,0.6,0.6
