Matched Codebook Label,Level,Frequency
Information-Giving,code,887
PATIENT_PARTNERSHIP,code,789
PROVIDER_PARTNERSHIP,code,464
salutation,subcode,333
signoff,subcode,249
Diagnostics,subcode,205
Care_Coordination,subcode,176
Drugs,subcode,174
General_information,subcode,162
Scheduling_appt,subcode,153
Information-Seeking,code,148
active_participation_/involvement,subcode,146
Appreciation/gratitude,subcode,121
Symptoms,subcode,115
Information-Giving_SDOH,code,106
Connection,subcode,105
Health_care_access_and_quality,subcode,100
Alignment,subcode,88
Maintain_communication,subcode,74
Socioemotional_/_Empathy,code,71
Health_Access,subsubcode,66
PROVIDER_Shared-Decision_Making,code,57
PATIENT_SHARED-DECISION_MAKING,code,54
express_opinions,subcode,52
state_preferences,subcode,45
instruction,subcode,44
Seeking_Approval,subcode,29
Information-Seeking_SDOH,code,26
Express_concern/unease,subcode,25
Approval/Reinforcement,subcode,25
Economic_stability,subcode,25
Insurance,subsubcode,24
checking_understanding/clarification,subcode,20
Explore_options,subcode,18
Share_options,subcode,17
Acknowledge_Error,subcode,16
Financial_Insecurity,subsubcode,14
Reassurance,subcode,14
Making_decision_together,subcode,13
invite_collaboration,subcode,11
Sadness/fear,subcode,10
build_trust,subcode,9
Work-related_Challenges,subsubcode,8
Neighborhood_and_built_environment,subcode,7
Summarize_and_confirm_understanding,subcode,7
Positive_Remarks/Reward,subcode,6
Prognosis,subcode,6
Diet,subsubcode,4
Employment_Status,subsubcode,3
Lifestyle,subsubcode,3
Sleep,subsubcode,2
Encourage_questions,subcode,2
Physical_Activity,subsubcode,1
Housing_Instability,subsubcode,0
Substance_Use/Abuse,subsubcode,0
Housing_Insecurity,subsubcode,0
Education_access_and_quality,subcode,0
Social_and_community_context,subcode,0
Income,subsubcode,0
Socioeconomic_Status_(SES),subsubcode,0
Socioeconomic_Factors,subsubcode,0
Build_Trust,subcode,0
acknowledge_patient_expertise/knowledge,subcode,0
Requests_for_opinion,subcode,0
approval_of_decision,subcode,0
